split,image_name,image_path,mask_path,has_mask,is_valid_pair,height,width,mask_height,mask_width,num_unique_labels,labels_present,ignore_ratio,dominant_label,dominant_label_name,brightness_mean,brightness_std,dark_ratio,bright_ratio,saturation_mean,edge_strength,r_mean,g_mean,b_mean,lr_source,weather,timeofday,scene,condition,source,has_metadata
train,a232832a-3568ff55.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a232832a-3568ff55.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a232832a-3568ff55_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,6,7,8,10,11,13,255",0.06285807291666666,2,building,0.3145076632499695,0.24605673551559448,0.42813585069444443,0.07310112847222222,0.1391904354095459,0.01626838743686676,0.2642825245857239,0.32775643467903137,0.38354024291038513,train_json,undefined,daytime,city street,day,labels_release,True
train,a232832a-c9e556b5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a232832a-c9e556b5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a232832a-c9e556b5_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,6,7,8,10,13,14,255",0.06663953993055556,0,road,0.30608928203582764,0.21065367758274078,0.3649142795138889,0.031584201388888886,0.13463865220546722,0.014182435348629951,0.2527073621749878,0.3220745027065277,0.3693922162055969,train_json,undefined,daytime,city street,day,labels_release,True
train,a248ac9f-5aa31a49.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a248ac9f-5aa31a49.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a248ac9f-5aa31a49_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,3,4,5,6,7,8,10,13,255",0.07154622395833334,2,building,0.4525240659713745,0.2684207558631897,0.20926323784722223,0.16052734375,0.11193244904279709,0.01975647732615471,0.43576887249946594,0.4670482277870178,0.4239998459815979,train_json,clear,daytime,city street,day,labels_release,True
train,a249e03d-be740cfd.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a249e03d-be740cfd.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a249e03d-be740cfd_train_id.png,True,True,720,1280,720,1280,9,"0,2,5,7,8,9,10,13,255",0.4429220920138889,10,sky,0.5061596035957336,0.25034841895103455,0.10302951388888888,0.19609049479166665,0.1208893209695816,0.010035543702542782,0.4310450255870819,0.539854109287262,0.5300298929214478,train_json,clear,daytime,highway,day,labels_release,True
train,a278206e-e1bcf1bd.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a278206e-e1bcf1bd.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a278206e-e1bcf1bd_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,7,8,10,11,13,14,255",0.0006857638888888889,2,building,0.37763097882270813,0.2736804187297821,0.31609266493055554,0.1654123263888889,0.029334718361496925,0.01435653492808342,0.37701594829559326,0.37923330068588257,0.37523558735847473,train_json,rainy,daytime,residential,rain,labels_release,True
train,a2784a85-a35028c4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a2784a85-a35028c4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a2784a85-a35028c4_train_id.png,True,True,720,1280,720,1280,6,"0,2,10,13,14,255",0.2647536892361111,2,building,0.3482663929462433,0.25133436918258667,0.40057942708333333,0.07951171875,0.16841880977153778,0.016498945653438568,0.2836003303527832,0.3673027455806732,0.42714232206344604,train_json,clear,daytime,city street,day,labels_release,True
train,a279854d-162bd02c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a279854d-162bd02c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a279854d-162bd02c_train_id.png,True,True,720,1280,720,1280,4,"0,5,6,255",0.7189898003472223,0,road,0.19618308544158936,0.15626956522464752,0.6607628038194444,0.018428819444444446,0.1230819970369339,0.0074530839920043945,0.2683289647102356,0.1663132607936859,0.16459208726882935,train_json,clear,night,highway,night,labels_release,True
train,a2ef22b8-18cb5efa.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a2ef22b8-18cb5efa.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a2ef22b8-18cb5efa_train_id.png,True,True,720,1280,720,1280,13,"0,1,2,5,6,7,8,9,10,11,13,18,255",0.06939453125,2,building,0.29388657212257385,0.216738760471344,0.3602072482638889,0.06287326388888889,0.043950729072093964,0.016714537516236305,0.29987967014312744,0.29326608777046204,0.2873612344264984,train_json,undefined,daytime,city street,day,labels_release,True
train,a30c3e13-102797e3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a30c3e13-102797e3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a30c3e13-102797e3_train_id.png,True,True,720,1280,720,1280,13,"0,1,2,5,6,7,8,10,11,13,14,15,255",0.2471875,0,road,0.4233083426952362,0.21981050074100494,0.14714192708333335,0.06881293402777777,0.1540088951587677,0.017869997769594193,0.36792123317718506,0.4358510971069336,0.5079099535942078,train_json,undefined,daytime,city street,day,labels_release,True
train,a30dca37-84e0d96c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a30dca37-84e0d96c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a30dca37-84e0d96c_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,8,10,13,14,255",0.09507703993055555,10,sky,0.5782973766326904,0.29549697041511536,0.05517795138888889,0.4602191840277778,0.07694588601589203,0.008801566436886787,0.5294652581214905,0.5987403988838196,0.5991083383560181,train_json,snowy,daytime,highway,day,labels_release,True
train,a310e8f3-65a5066d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a310e8f3-65a5066d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a310e8f3-65a5066d_train_id.png,True,True,720,1280,720,1280,3,"3,13,255",0.6137923177083333,13,car,0.042547084391117096,0.06747572124004364,0.9824815538194445,0.0016145833333333333,0.014416199177503586,0.0013627009466290474,0.045414820313453674,0.04219823703169823,0.03586749732494354,train_json,clear,night,city street,night,labels_release,True
train,a312aa02-6a740d7d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a312aa02-6a740d7d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a312aa02-6a740d7d_train_id.png,True,True,720,1280,720,1280,14,"0,1,2,4,5,6,7,8,9,10,11,13,14,255",0.16267252604166665,10,sky,0.42332229018211365,0.21521422266960144,0.2124978298611111,0.043538411458333336,0.25198906660079956,0.014701718464493752,0.3080322742462158,0.46129110455513,0.5329002141952515,train_json,clear,daytime,city street,day,labels_release,True
train,a32275b1-ede23fc6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a32275b1-ede23fc6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a32275b1-ede23fc6_train_id.png,True,True,720,1280,720,1280,9,"0,1,5,7,8,9,10,13,255",0.21166666666666667,10,sky,0.5169593095779419,0.24324366450309753,0.18032877604166667,0.08156792534722222,0.25303927063941956,0.010886616073548794,0.39304858446121216,0.559701144695282,0.6216831207275391,train_json,clear,daytime,highway,day,labels_release,True
train,a327cb1b-04d439dc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a327cb1b-04d439dc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a327cb1b-04d439dc_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,5,6,7,10,11,13,15,18,255",0.14551432291666666,2,building,0.32114943861961365,0.2482418715953827,0.3790060763888889,0.08725368923611111,0.11291935294866562,0.016807999461889267,0.2922569811344147,0.3273646831512451,0.3714650273323059,train_json,overcast,daytime,city street,day,labels_release,True
train,a32e85d1-3f06cd9d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a32e85d1-3f06cd9d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a32e85d1-3f06cd9d_train_id.png,True,True,720,1280,720,1280,14,"0,1,2,5,6,7,8,10,11,12,13,15,18,255",0.18669596354166668,0,road,0.40862181782722473,0.25025397539138794,0.25201497395833333,0.11162217881944445,0.05560034140944481,0.01948041282594204,0.425860732793808,0.40391215682029724,0.39134344458580017,train_json,overcast,daytime,city street,day,labels_release,True
train,a332e6ef-2fb7a47e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a332e6ef-2fb7a47e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a332e6ef-2fb7a47e_train_id.png,True,True,720,1280,720,1280,13,"0,1,2,3,4,5,7,8,9,10,11,13,255",0.2401638454861111,10,sky,0.46355706453323364,0.26933953166007996,0.128505859375,0.1744292534722222,0.04552993178367615,0.013464413583278656,0.46363985538482666,0.4653075635433197,0.4574528634548187,train_json,overcast,daytime,city street,day,labels_release,True
train,a33bd120-bdbf4d33.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a33bd120-bdbf4d33.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a33bd120-bdbf4d33_train_id.png,True,True,720,1280,720,1280,9,"0,2,5,7,8,9,10,13,255",0.3738031684027778,8,vegetation,0.4341311454772949,0.24005740880966187,0.12970486111111112,0.13783528645833334,0.08829765021800995,0.012429446913301945,0.38506606221199036,0.4578206241130829,0.4429170489311218,train_json,partly cloudy,daytime,highway,day,labels_release,True
train,a33f0d40-35a07962.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a33f0d40-35a07962.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a33f0d40-35a07962_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,5,6,7,8,9,10,11,13,255",0.3701519097222222,8,vegetation,0.4346165955066681,0.2421080619096756,0.23913736979166667,0.06851019965277778,0.14344485104084015,0.012906203977763653,0.3782987594604492,0.45529934763908386,0.4761098325252533,train_json,partly cloudy,daytime,city street,day,labels_release,True
train,a34d9c2a-d036bfed.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a34d9c2a-d036bfed.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a34d9c2a-d036bfed_train_id.png,True,True,720,1280,720,1280,7,"0,5,7,8,10,13,255",0.7132052951388889,0,road,0.29173022508621216,0.1951797753572464,0.42649305555555556,0.048743489583333334,0.043451517820358276,0.006660147570073605,0.2857842445373535,0.29264378547668457,0.30562782287597656,train_json,undefined,daytime,highway,day,labels_release,True
train,a350db26-56c0e043.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a350db26-56c0e043.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a350db26-56c0e043_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,6,7,8,10,13,255",0.10850368923611112,2,building,0.401553750038147,0.21278509497642517,0.16429578993055555,0.05168836805555556,0.05136819928884506,0.014879163354635239,0.41144657135009766,0.4000709652900696,0.3861699104309082,train_json,rainy,daytime,city street,rain,labels_release,True
train,a350db26-a3b054d5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a350db26-a3b054d5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a350db26-a3b054d5_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,6,7,8,10,11,13,255",0.09693142361111111,2,building,0.3967629671096802,0.21513010561466217,0.13288519965277779,0.050059678819444446,0.030647186562418938,0.02040260285139084,0.3993745446205139,0.3962455987930298,0.3960133492946625,train_json,overcast,daytime,city street,day,labels_release,True
train,a36779ef-ed4402ba.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a36779ef-ed4402ba.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a36779ef-ed4402ba_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,4,5,7,10,11,13,255",0.08462890625,2,building,0.42861348390579224,0.18994301557540894,0.10132703993055556,0.045315755208333336,0.07218179851770401,0.008050655946135521,0.3876393437385559,0.4530497193336487,0.41346514225006104,train_json,undefined,daytime,city street,day,labels_release,True
train,a37192a8-b04db02d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a37192a8-b04db02d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a37192a8-b04db02d_train_id.png,True,True,720,1280,720,1280,6,"0,2,5,7,13,255",0.43797309027777775,0,road,0.0763249322772026,0.11363223940134048,0.9411197916666667,0.007470703125,0.0461876206099987,0.004961009137332439,0.09919486194849014,0.06901386380195618,0.05503223091363907,train_json,snowy,night,city street,night,labels_release,True
train,a38d3f1d-fade0f28.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a38d3f1d-fade0f28.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a38d3f1d-fade0f28_train_id.png,True,True,720,1280,720,1280,11,"0,1,5,6,7,8,9,10,13,14,255",0.1890060763888889,9,terrain,0.3910135328769684,0.2661864757537842,0.2689485677083333,0.14013129340277777,0.03160008043050766,0.016562726348638535,0.39078426361083984,0.39426082372665405,0.37885162234306335,train_json,rainy,daytime,highway,rain,labels_release,True
train,a3b0e062-dc601f28.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a3b0e062-dc601f28.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a3b0e062-dc601f28_train_id.png,True,True,720,1280,720,1280,8,"0,1,2,5,8,10,13,255",0.40518012152777777,0,road,0.22827334702014923,0.23552682995796204,0.6904720052083333,0.03964626736111111,0.13401846587657928,0.009556852281093597,0.16806045174598694,0.24786369502544403,0.2949080467224121,train_json,clear,daytime,residential,day,labels_release,True
train,a3b51b78-d5e379c3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a3b51b78-d5e379c3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a3b51b78-d5e379c3_train_id.png,True,True,720,1280,720,1280,13,"0,1,2,5,6,7,8,10,11,13,14,15,255",0.2131098090277778,2,building,0.3537851870059967,0.23361803591251373,0.3247840711805556,0.059588758680555555,0.05402315780520439,0.020149262621998787,0.34262922406196594,0.3565002381801605,0.3743278682231903,train_json,undefined,daytime,city street,day,labels_release,True
train,a3c554b4-f46fdfef.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a3c554b4-f46fdfef.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a3c554b4-f46fdfef_train_id.png,True,True,720,1280,720,1280,9,"0,5,7,8,9,10,13,14,255",0.1849001736111111,0,road,0.469860702753067,0.19063185155391693,0.10297200520833333,0.03920138888888889,0.23359081149101257,0.01323683001101017,0.3597244918346405,0.5089380741119385,0.5589537620544434,train_json,clear,daytime,highway,day,labels_release,True
train,a3e8ca14-4af4e43e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a3e8ca14-4af4e43e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a3e8ca14-4af4e43e_train_id.png,True,True,720,1280,720,1280,13,"0,1,2,5,6,7,8,10,11,13,14,16,255",0.18316948784722223,13,car,0.35666143894195557,0.21803490817546844,0.30128472222222225,0.037138671875,0.1956215649843216,0.017993537709116936,0.2721879780292511,0.38652563095092773,0.4293067455291748,train_json,clear,daytime,city street,day,labels_release,True
train,a3f4d9d8-57f49c34.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a3f4d9d8-57f49c34.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a3f4d9d8-57f49c34_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,8,10,13,14,255",0.21627170138888888,0,road,0.43293532729148865,0.2765977084636688,0.2985384114583333,0.10757921006944444,0.10278402268886566,0.017624933272600174,0.39525920152664185,0.4544782042503357,0.42401695251464844,train_json,partly cloudy,daytime,city street,day,labels_release,True
train,a3fcd8d1-74a7d559.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a3fcd8d1-74a7d559.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a3fcd8d1-74a7d559_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,7,8,10,13,15,255",0.172978515625,0,road,0.29888948798179626,0.22963635623455048,0.503505859375,0.018582899305555556,0.11877507716417313,0.022209715098142624,0.25883427262306213,0.310576856136322,0.35071489214897156,train_json,clear,daytime,city street,day,labels_release,True
train,a400f1cf-86db5048.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a400f1cf-86db5048.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a400f1cf-86db5048_train_id.png,True,True,720,1280,720,1280,12,"0,2,5,6,7,8,9,10,11,13,14,255",0.03382703993055555,0,road,0.439050555229187,0.2601204216480255,0.26497612847222224,0.086240234375,0.11686474084854126,0.02051830105483532,0.3943027853965759,0.45761871337890625,0.4627548158168793,train_json,clear,daytime,residential,day,labels_release,True
train,a40f1068-fc077f35.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a40f1068-fc077f35.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a40f1068-fc077f35_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,7,8,10,11,13,255",0.011940104166666667,8,vegetation,0.3475177586078644,0.25215834379196167,0.3793413628472222,0.031754557291666666,0.1475667953491211,0.02058427408337593,0.36161503195762634,0.3429478406906128,0.3404914438724518,train_json,clear,daytime,city street,day,labels_release,True
train,a423250f-ce34c4de.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a423250f-ce34c4de.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a423250f-ce34c4de_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,4,5,7,8,10,13,255",0.09813368055555556,2,building,0.3020267188549042,0.2531697154045105,0.58576171875,0.055610894097222224,0.14178884029388428,0.015388628467917442,0.2625391185283661,0.3095933794975281,0.3743767738342285,train_json,clear,night,highway,night,labels_release,True
train,a4248a66-1e696311.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a4248a66-1e696311.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a4248a66-1e696311_train_id.png,True,True,720,1280,720,1280,8,"0,5,7,8,9,10,13,255",0.224228515625,8,vegetation,0.4530908763408661,0.2742639183998108,0.27743706597222223,0.15016927083333334,0.09637917578220367,0.014125799760222435,0.40198928117752075,0.477923721075058,0.45876631140708923,train_json,clear,daytime,highway,day,labels_release,True
train,a43234f1-237f171e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a43234f1-237f171e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a43234f1-237f171e_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,5,6,7,8,10,13,14,18,255",0.33250434027777775,13,car,0.37355417013168335,0.24748826026916504,0.2897819010416667,0.07088975694444444,0.16131849586963654,0.0201055109500885,0.33199453353881836,0.38721227645874023,0.41694405674934387,train_json,undefined,daytime,city street,day,labels_release,True
train,a45d5a22-09042d0c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a45d5a22-09042d0c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a45d5a22-09042d0c_train_id.png,True,True,720,1280,720,1280,9,"0,2,5,6,8,9,10,13,255",0.007245008680555555,10,sky,0.4228234589099884,0.20783881843090057,0.19279188368055555,0.040441623263888886,0.2683500647544861,0.016961785033345222,0.31440702080726624,0.45949888229370117,0.5205072164535522,train_json,partly cloudy,daytime,highway,day,labels_release,True
train,a463a36f-93f4044f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a463a36f-93f4044f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a463a36f-93f4044f_train_id.png,True,True,720,1280,720,1280,10,"0,4,5,6,7,8,10,13,15,255",0.42834309895833333,10,sky,0.46606454253196716,0.2814600467681885,0.2030099826388889,0.1801736111111111,0.0962488204240799,0.016861021518707275,0.4210662841796875,0.4796178936958313,0.5158059000968933,train_json,snowy,daytime,highway,day,labels_release,True
