image_name,image_path,scene,scene_group,timeofday,weather,num_detections,has_drivable
bdae005f-7823c05b.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bdae005f-7823c05b.jpg,city street,city street,daytime,partly cloudy,17,True
b3c21bae-260d0b00.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b3c21bae-260d0b00.jpg,highway,highway,night,overcast,4,True
b5614611-ae322079.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b5614611-ae322079.jpg,city street,city street,dawn/dusk,clear,26,True
c1a026fd-f78b8860.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c1a026fd-f78b8860.jpg,city street,city street,night,clear,10,True
bc2a3aa8-1dfd52d1.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bc2a3aa8-1dfd52d1.jpg,city street,city street,night,clear,19,True
bbc06e30-ab6674c8.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bbc06e30-ab6674c8.jpg,city street,city street,night,overcast,11,True
b9aabdcf-d1433a19.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b9aabdcf-d1433a19.jpg,city street,city street,daytime,clear,35,True
bd1e4e5b-cefe603f.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bd1e4e5b-cefe603f.jpg,city street,city street,night,clear,19,True
bb087b1c-6c9e904f.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bb087b1c-6c9e904f.jpg,city street,city street,daytime,overcast,46,True
b3121071-b9d7694a.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b3121071-b9d7694a.jpg,city street,city street,night,clear,7,True
c7c5969b-3d72de47.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c7c5969b-3d72de47.jpg,highway,highway,daytime,overcast,11,True
b4a99fcc-8552240d.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b4a99fcc-8552240d.jpg,residential,residential,daytime,undefined,25,True
b5fc0f1e-882a7cce.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b5fc0f1e-882a7cce.jpg,highway,highway,night,clear,15,True
bdd645df-90aa8572.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bdd645df-90aa8572.jpg,city street,city street,daytime,clear,13,True
b67206f2-c8c9f269.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b67206f2-c8c9f269.jpg,highway,highway,night,clear,16,True
c447f74e-64671040.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c447f74e-64671040.jpg,city street,city street,daytime,clear,34,True
c91da210-bc038b99.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c91da210-bc038b99.jpg,highway,highway,daytime,clear,6,True
b875ad93-f21a6d0a.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b875ad93-f21a6d0a.jpg,highway,highway,daytime,clear,14,True
c776d10b-a1314ad4.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c776d10b-a1314ad4.jpg,city street,city street,daytime,clear,11,True
b35cfd7c-33d93645.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b35cfd7c-33d93645.jpg,highway,highway,night,clear,9,True
b8685330-d275b328.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b8685330-d275b328.jpg,city street,city street,dawn/dusk,partly cloudy,20,True
bf7b93b6-de7552a6.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bf7b93b6-de7552a6.jpg,city street,city street,daytime,overcast,21,True
c37360b7-7dab5705.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c37360b7-7dab5705.jpg,city street,city street,daytime,rainy,12,True
bd989210-d2369f97.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bd989210-d2369f97.jpg,city street,city street,daytime,undefined,13,True
c2e3fe05-7a8ce431.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c2e3fe05-7a8ce431.jpg,city street,city street,night,undefined,18,True
b3363496-9d8e32e7.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b3363496-9d8e32e7.jpg,city street,city street,night,clear,27,True
bc4712a2-1bb55ccc.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bc4712a2-1bb55ccc.jpg,highway,highway,daytime,clear,9,True
c79be479-f3c6c42d.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c79be479-f3c6c42d.jpg,city street,city street,night,clear,19,True
c345715a-b532f7a9.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c345715a-b532f7a9.jpg,highway,highway,night,clear,9,True
b784ff27-a05a848e.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b784ff27-a05a848e.jpg,residential,residential,daytime,snowy,13,True
b6630cba-4950a75a.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b6630cba-4950a75a.jpg,city street,city street,daytime,undefined,10,True
b472aeb8-f6353af9.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b472aeb8-f6353af9.jpg,residential,residential,daytime,clear,13,True
b72b3974-552bb7d7.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b72b3974-552bb7d7.jpg,highway,highway,daytime,clear,24,True
c8b0bab6-1032cf1e.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c8b0bab6-1032cf1e.jpg,city street,city street,night,clear,9,True
ba4576b4-2b165aea.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/ba4576b4-2b165aea.jpg,city street,city street,daytime,partly cloudy,25,True
c5b2506d-6e15c4c3.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c5b2506d-6e15c4c3.jpg,city street,city street,daytime,undefined,28,True
c1a2ae3c-19fc5138.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c1a2ae3c-19fc5138.jpg,city street,city street,night,clear,13,True
c2c8b275-e923a396.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c2c8b275-e923a396.jpg,undefined,other,night,clear,19,True
b747a85e-9e012bdf.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b747a85e-9e012bdf.jpg,city street,city street,dawn/dusk,overcast,18,True
b422ec08-236606a0.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b422ec08-236606a0.jpg,city street,city street,daytime,overcast,34,True
c49fdce8-68545005.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c49fdce8-68545005.jpg,highway,highway,night,clear,7,True
b98e3a45-608c1fb2.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b98e3a45-608c1fb2.jpg,highway,highway,daytime,partly cloudy,13,True
b50cb586-d808d404.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b50cb586-d808d404.jpg,city street,city street,daytime,clear,25,True
b90d0148-6d64cd06.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b90d0148-6d64cd06.jpg,highway,highway,night,clear,8,True
c700966a-608d05b4.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c700966a-608d05b4.jpg,city street,city street,daytime,clear,8,True
b5aa77fa-b1916843.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b5aa77fa-b1916843.jpg,highway,highway,daytime,overcast,9,True
c723a926-c9bf868b.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c723a926-c9bf868b.jpg,residential,residential,dawn/dusk,overcast,31,True
c63df65f-acb7276e.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c63df65f-acb7276e.jpg,highway,highway,daytime,overcast,13,True
c26b9b25-a8bbf0b5.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c26b9b25-a8bbf0b5.jpg,residential,residential,daytime,clear,20,True
c680eea3-5a7f9086.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c680eea3-5a7f9086.jpg,highway,highway,dawn/dusk,clear,30,True
b1f6c103-8b75ea3e.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b1f6c103-8b75ea3e.jpg,city street,city street,night,clear,26,True
c9e4a2e8-2ac2fabd.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c9e4a2e8-2ac2fabd.jpg,city street,city street,night,clear,6,True
ca1c6003-aad4464c.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/ca1c6003-aad4464c.jpg,city street,city street,daytime,partly cloudy,10,True
b90d0148-bbecdb11.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b90d0148-bbecdb11.jpg,city street,city street,night,clear,10,True
b5e3b8c6-e50a2999.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b5e3b8c6-e50a2999.jpg,city street,city street,night,clear,13,True
b737b268-3e81c0e9.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b737b268-3e81c0e9.jpg,highway,highway,night,clear,20,True
b1e8ad72-c3c79240.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b1e8ad72-c3c79240.jpg,highway,highway,daytime,clear,15,True
b8a52657-426c14ae.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b8a52657-426c14ae.jpg,city street,city street,night,clear,23,True
b6804637-851a6e28.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b6804637-851a6e28.jpg,residential,residential,daytime,snowy,6,True
bd1416c5-e973335b.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bd1416c5-e973335b.jpg,highway,highway,daytime,clear,15,True
be85292c-a3fbba40.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/be85292c-a3fbba40.jpg,city street,city street,dawn/dusk,clear,18,True
b66462a4-ce0558e1.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b66462a4-ce0558e1.jpg,city street,city street,night,clear,18,True
c0c3d5f5-f17f878d.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c0c3d5f5-f17f878d.jpg,city street,city street,daytime,clear,18,True
b312dcb5-82c0d608.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b312dcb5-82c0d608.jpg,city street,city street,night,clear,25,True
c174c108-7bf5b863.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c174c108-7bf5b863.jpg,city street,city street,night,clear,15,True
c373cc4e-59108d25.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c373cc4e-59108d25.jpg,city street,city street,night,clear,21,True
b8b84774-309883b2.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b8b84774-309883b2.jpg,city street,city street,night,snowy,8,True
c9cf1065-71498367.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c9cf1065-71498367.jpg,city street,city street,night,clear,12,True
c8bd76fd-04a1c915.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c8bd76fd-04a1c915.jpg,city street,city street,daytime,snowy,17,True
bfdd9ffd-82f78be7.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bfdd9ffd-82f78be7.jpg,city street,city street,daytime,rainy,36,True
c73bf483-e195b9aa.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c73bf483-e195b9aa.jpg,city street,city street,night,clear,23,True
bb42e52c-ee27bde3.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bb42e52c-ee27bde3.jpg,highway,highway,night,rainy,12,True
c74fff46-bcbcf958.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c74fff46-bcbcf958.jpg,city street,city street,night,clear,21,True
c88b26c5-0a03ff8e.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c88b26c5-0a03ff8e.jpg,residential,residential,daytime,clear,7,True
b7b07700-ba279921.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b7b07700-ba279921.jpg,highway,highway,daytime,partly cloudy,27,True
b6230fb4-02138607.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b6230fb4-02138607.jpg,highway,highway,daytime,clear,12,True
b4c755fa-1ce17fa3.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b4c755fa-1ce17fa3.jpg,city street,city street,night,overcast,14,True
c6fea8ac-016040c9.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c6fea8ac-016040c9.jpg,city street,city street,night,clear,9,True
b979217b-53523d64.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b979217b-53523d64.jpg,parking lot,other,night,snowy,7,True
b5762ed7-cad32ee3.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b5762ed7-cad32ee3.jpg,city street,city street,night,clear,20,True
bbacbe02-4299b6a9.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bbacbe02-4299b6a9.jpg,city street,city street,daytime,undefined,29,True
b3f0cdab-6712e58f.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b3f0cdab-6712e58f.jpg,city street,city street,daytime,clear,17,True
c71751ee-07587650.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c71751ee-07587650.jpg,city street,city street,daytime,overcast,10,True
b79c1f8d-8409e845.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b79c1f8d-8409e845.jpg,city street,city street,daytime,overcast,14,True
c975393b-d0309026.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c975393b-d0309026.jpg,highway,highway,daytime,clear,22,True
bb2c5719-38a69465.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bb2c5719-38a69465.jpg,city street,city street,daytime,clear,28,True
ba70dfe3-4fd952a1.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/ba70dfe3-4fd952a1.jpg,city street,city street,night,clear,18,True
c90a2111-6d28bf04.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c90a2111-6d28bf04.jpg,highway,highway,dawn/dusk,overcast,22,True
c00d02a5-01e36f95.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c00d02a5-01e36f95.jpg,highway,highway,daytime,partly cloudy,24,True
b4a9b6ca-b621ed11.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b4a9b6ca-b621ed11.jpg,city street,city street,night,clear,20,True
bbcf6d54-9e66bc23.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bbcf6d54-9e66bc23.jpg,city street,city street,night,clear,32,True
b65db570-815a9c9a.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b65db570-815a9c9a.jpg,city street,city street,night,clear,16,True
c15c29a5-5be4dad3.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c15c29a5-5be4dad3.jpg,city street,city street,night,clear,7,True
bae88538-8f433246.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bae88538-8f433246.jpg,city street,city street,night,clear,17,True
b84ba7d0-583269f1.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b84ba7d0-583269f1.jpg,residential,residential,daytime,undefined,17,True
c477c67b-89221134.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c477c67b-89221134.jpg,highway,highway,dawn/dusk,rainy,16,True
c21bf66e-42fff314.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c21bf66e-42fff314.jpg,highway,highway,daytime,overcast,17,True
b4ae70d9-a8099055.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b4ae70d9-a8099055.jpg,residential,residential,daytime,partly cloudy,33,True
bca84cbc-800427b6.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bca84cbc-800427b6.jpg,city street,city street,daytime,overcast,26,True
c7b86405-da6e2abc.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c7b86405-da6e2abc.jpg,highway,highway,daytime,clear,16,True
b61d661f-2d7bac86.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b61d661f-2d7bac86.jpg,city street,city street,night,clear,9,True
b90327ce-8bdda545.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b90327ce-8bdda545.jpg,city street,city street,daytime,rainy,15,True
c5d864fa-46e3de37.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c5d864fa-46e3de37.jpg,city street,city street,daytime,rainy,17,True
b6579e76-4fee87d1.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b6579e76-4fee87d1.jpg,city street,city street,dawn/dusk,partly cloudy,40,True
b784ff27-14060d57.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b784ff27-14060d57.jpg,city street,city street,daytime,clear,27,True
b98bd627-ef76afa3.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b98bd627-ef76afa3.jpg,residential,residential,night,clear,14,True
c0dc5a95-b4bfcb2c.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c0dc5a95-b4bfcb2c.jpg,city street,city street,daytime,partly cloudy,13,True
c14a28d6-1623e98d.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c14a28d6-1623e98d.jpg,highway,highway,night,clear,7,True
bfa92b30-41f9894f.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bfa92b30-41f9894f.jpg,city street,city street,daytime,clear,17,True
